created_at,id,truncated,user_id,user_name,user_screen_name,user_location,user_description,user_friends_count,user_followers_count,user_listed_count,user_favourites_count,user_statuses_count,user_created_at,user_lang,quote_count,reply_count,retweet_count,favorite_count,lang,timestamp_ms,subjectivity,polarity,full_text
12/27/2018 8:07,1078117555133340000,FALSE,731811440881893000,Abhishek kumar,Abhishek_Anjani,"बी टी एम लेआउट, Bengaluru Sout",Abhi tak dhundh rha hoon.,678,224,1,112372,48626,5/15/2016 17:10,en,0,0,0,0,en,1.54588E+12,0.75,0.3,RT @vinayak_jain: Keep calm people.  What if Narendra Modi announces before 2019 polls that the Ayushman Bharat scheme has been extended to…
12/27/2018 8:07,1078117560195920000,FALSE,965228342092947000,Anand Biyani,AnandBiyani3,None,None,137,51,0,5513,10349,2/18/2018 19:45,en,0,0,0,0,hi,1.54588E+12,0,0,RT @News18India: पीएम नरेंद्र मोदी रविवार को अंडमान-निकोबार द्वीप समूह की यात्रा पर जाने वाले हैं @narendramodi https://t.co/d6jofjUoMm
12/27/2018 8:07,1078117601295770000,FALSE,2443321065,Aditya N Ram,AdityaNRam1,"Delhi, India",None,131,16,0,3530,1389,3/29/2014 6:35,en,0,0,0,0,hi,1.54588E+12,0,0,"RT @DainikBhaskar: भाजपा नेता का @narendramodi को संदेश- बुलेट ट्रेन भूल जाइए, पहले बाकी ट्रेनों को सुधारिए  https://t.co/stzrIXIQxy"
12/27/2018 8:07,1078117602050750000,FALSE,140774351,TAUHID ABBASI,abbasi_tauhid,"Uttar Pradesh, India","A Journalist, development professional ,&Father of a Doll and her brother ,सीधा आदमी हूँ।सभी के अधिकार की रक्षा मेरा अभियान और एक भारतीय होना मेरा अभिमान",672,268,5,2679,2076,5/6/2010 15:44,en,0,0,0,0,hi,1.54588E+12,0,0,"RT @SatyaHindi: गडकरी के निशाने पर और कोई नहीं, बस नरेन्द्र मोदी और अमित शाह ही हैं क्यों ? https://t.co/MiSqDq6Gon"
12/27/2018 8:07,1078117614579150000,FALSE,75527445,Padmanabhan Nambiar,popnbr99,"Calicut,Kerala, INDIA","Born in Cherukunnu, Kannur Dt.,Kerala,INDIA  Served in IAF. RT not endorsement. Tweets personal view. congress ideology is ideal for India.",276,136,3,4746,9560,9/19/2009 16:38,en,0,0,0,0,en,1.54588E+12,0.701111111,0.504444444,"RT @marvisirmed: I'm a very strong and consistent critic of Mr. Khan's politics, but let's be fair Shekhar ji. Imran khan is no hater of mi…"
12/27/2018 8:07,1078117616529480000,FALSE,219925338,कठायत रोशन सिंह,urfriendroshan,"Dev Bhumi, Uttarakhand",Proud Bhartiya. Proud of My Culture & Traditions. Proud Hindu. (जब तक तेरे सेकुलरिज्म का रंग हरा है तब तक मेरे राष्ट्रवाद का रंग केसरिया रहेगा।),924,643,79,37404,160811,11/26/2010 13:48,en,0,0,0,0,en,1.54588E+12,0,0,"RT @vinayak_jain: When it comes to Aadhar Congress mocks Narendra Modi. But now, Congress has made it mandatory for farmers in Alwar and so…"
12/27/2018 8:07,1078117626503520000,FALSE,887164440524845000,Sumit Narwal Shahabad,SumitNa40645741,"Kurukshetra Shahabad, India",श्री राहुल गाँधी जी व डॉ अशोक तंवर जी का डिजिटल साथी,1378,1586,1,28100,32647,7/18/2017 9:47,en,0,0,0,0,en,1.54588E+12,0.3,0.1,RT @MehekF: When do u work for the nation?  Nation is not party.  Always busy Electioneering https://t.co/WwQ6xzalbH
12/27/2018 8:07,1078117648888540000,FALSE,919456474648027000,SHIVPRASAD KUMAWAT,SHIVPRASADKUMA5,"गुड़गांव, भारत",Made in India,149,42,0,657,32,10/15/2017 12:24,en,0,0,0,0,en,1.54588E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 8:07,1078117658132970000,FALSE,924546818087698000,Nm,Nsm_1515,"Bagalkot, India",Indian Army My Pride *HINDUSTANI*,236,172,0,5034,3068,10/29/2017 13:31,en,0,0,0,0,en,1.54588E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 8:07,1078117667389590000,FALSE,1361488874,Pratinidhi Bardhan,pnbardhan,None,None,684,105,22,73,30824,4/18/2013 15:08,en,0,0,0,0,en,1.54588E+12,0,0,"RT @waglenikhil: The Dissenting Voice Is Gadkari’s, but the Words May Have Come From the RSS - The Wire https://t.co/g0VgEHOgOu"
12/27/2018 8:07,1078117686184420000,TRUE,982115289910337000,Padmakar Tillu,PadmakarTillu,None,Nation First....,536,157,0,5924,1828,4/6/2018 10:08,en,0,0,0,0,en,1.54588E+12,0.475,0.265833333,If Narendra Modi has failed to do any thing Good for our country it should be very easy to defeat him in 2019 Elections . All the opposition is uniting against Modi Goverment it self proves no one alone  can match the performance and fight elections.
12/27/2018 8:07,1078117707927730000,FALSE,1051852713808540000,Akarapu Saiteja,saiteja_akarapu,None,None,32,5,0,303,110,10/15/2018 20:40,en,0,0,0,0,in,1.54588E+12,0,0,Who you think can take unscripted questions from Media? Narendra Modi Aravind Kejriwal Rahul Gandhi
12/27/2018 8:07,1078117735010250000,FALSE,1061675448688670000,Amit Chahal Inc,ChahalInc,None,None,31,1,0,34,30,11/11/2018 23:12,en,0,0,0,0,hi,1.54588E+12,0,0,"RT @vikasporiyainc: ''चलती ट्रेन रुकवा के कौन टाटा बाय-बाय करता है?'', ट्रोल हो रहे पीएम मोदी https://t.co/BMoF5bd961"
12/27/2018 8:08,1078117792983830000,FALSE,117413720,kiranlal p,kiranlalp,"Indian, in Qatar.",searching for...i don't even know what to search for !!,76,47,0,45,1007,2/25/2010 19:22,en,0,0,0,0,en,1.54588E+12,0,0,"India will abolish all single-use plastic by 2022, vows Narendra Modi https://t.co/vuNmQcKRXs"
12/27/2018 8:08,1078117802937000000,FALSE,3108425712,Gokhale bharath,241cf580c0464a1,"Pune, India",Am an engineer,366,115,0,5650,10311,3/26/2015 22:25,en,0,0,0,0,en,1.54588E+12,0,0,"RT @vinayak_jain: When it comes to Aadhar Congress mocks Narendra Modi. But now, Congress has made it mandatory for farmers in Alwar and so…"
12/27/2018 8:08,1078117833945440000,FALSE,2836007762,VIJAYA SREE N,LEOVSN,None,None,50,98,0,10089,13628,10/1/2014 5:36,en,0,0,0,0,it,1.54588E+12,0,0,Narendra Modi GO BACK. https://t.co/Bp52pDcFmr https://t.co/JSnAuXBzr2
12/27/2018 8:08,1078117874529640000,FALSE,733316572077383000,Sunita Anil Yadav,sunitaanilyadav,"Gurgaon, India",Official account Deputy Mayor Gurugram & Councillor Ward 33 @MunCorpGurugram,173,912,2,13414,13463,5/19/2016 20:51,en,0,0,0,0,en,1.54588E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 8:08,1078117911275820000,FALSE,1019111090226060000,M.D Kafeel Khan😇,KaleemK54018770,"Lucknow,  🙏🙏🙏🌺🌺🌺🌙🌙🌙",🌺I love my mum💞  🌺I love kids💞🌺  🌺I love my all friends💞🌺  🌺I love my family💞🌺 🌺 I love my India💞🌺 🙏🙏🙏🌠🌠🌠🌺,844,1382,1,48028,13912,7/17/2018 12:16,en,0,0,0,0,en,1.54588E+12,0.474603175,-0.238095238,"RT @2Suhana25: Sir,Atleast spare the country for one day. People are sick of everybody day lecture for last 4.5 years. Enough sir,leave som…"
12/27/2018 8:08,1078117912014020000,FALSE,774350430025363000,Ramvir Singh,RamvirSingh__,"New Delhi, India",#भीम_ज्ञान_प्रचार_संघ ||  #भारतीय_नागरिक.....||  #फॉलो_करें :- @Alokpradhan_ ||  #जय_भीम_नमो_बुद्धाय: || #बहुजन....||,897,605,3,9206,22481,9/10/2016 2:25,en,0,0,0,0,hi,1.54588E+12,0,0,"RT @DainikBhaskar: भाजपा नेता का @narendramodi को संदेश- बुलेट ट्रेन भूल जाइए, पहले बाकी ट्रेनों को सुधारिए  https://t.co/stzrIXIQxy"
12/27/2018 8:08,1078117919287110000,FALSE,2894906509,आಕಾश  ಶर्मा,iakasharma,None,None,21,30,0,5777,1489,11/9/2014 21:00,en,0,0,0,0,en,1.54588E+12,0.4,0.490625,@mvmeet Sir You have so much of Respect &amp; Love for Narendra Modi ji !! Wow👏
12/27/2018 8:08,1078117923753880000,FALSE,981540111476129000,Manju Rai,many_rai,गाजीपुर ऊतर प्रदेश,गृहिणी,513,159,0,3853,3012,4/4/2018 20:02,en,0,0,0,0,en,1.54588E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 8:08,1078117955630550000,FALSE,2178214820,🇮🇳 🕋 Murtuza ☪🕉✝✡,murtuzaspeaks,"Gujarat, Bombay",Fld by @Sudheenkulkarni @rahulEaswar @sadhavi @_garrywalia  @manojananda Blkd by @asadowaisi @kapilmishra_IND @AsYouNotWish @smitaprakash @MadhuriDixit,5219,5751,31,52963,71110,11/6/2013 20:14,en,0,0,0,0,en,1.54588E+12,0.333333333,0.25,"RT @KunnathRavi: ‘Forget bullet trains, fix the existing ones first’: BJP leader’s message to PM Narendra Modi after harrowing train ride.…"
12/27/2018 8:08,1078117985271730000,FALSE,142701322,Sudhakar Rao 🇮🇳,bsrao_mysore,India,ಕನ್ನಡಿಗ / Electrical Engineer /Love nature / Photography / Proud Indian,327,1008,4,81066,26114,5/11/2010 20:07,en,0,0,0,0,en,1.54588E+12,1,1,What PM Narendra Modi did in 4 years is described by Shankar Mahadevan in 1:32 mts Listen to his wonderful song https://t.co/y1DpgBI0XC
12/27/2018 8:09,1078118030956260000,FALSE,945799430090915000,Pradeep Kumar Tumati,tumati_pradeep,"MUMBAI, INDIA",WAITING FOR CINEMA CHANCE GOD,109,50,0,557,4075,12/27/2017 5:02,en,0,0,0,0,en,1.54588E+12,0.4,-0.3,RT @turagasudhakar: It is (Prime Minister) Narendra Modi and (BJP chief) Amit Shah's tactics of confusing people. They have been doing it f…
12/27/2018 8:09,1078118037528560000,FALSE,995671695372402000,Sunnysharma,imsunnysharma30,"Sunderbani, Jammu (Bharat)",hindu nationalist जो राम का नही मेरे काम का नही,67,13,0,468,181,5/13/2018 19:56,en,0,0,0,0,en,1.54588E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 8:09,1078118038409480000,FALSE,1053606469659220000,Jamanbhai Kantariya,JamanbhaiKanta4,Jamjodhpur Dis. Jamnagar ,Jamnagar dis. Karobari member Congress,407,271,0,43792,51640,10/20/2018 16:48,en,0,0,0,0,hi,1.54588E+12,0,0,"RT @KumariRukshmani: #PMModi पर बरसे शरद पवार, बोले गांधी- नेहरू परिवार ने देश के लिए बलिदान दिया..!!  @RahulGandhi @ashokgehlot51 @SachinP…"
12/27/2018 8:09,1078118075327750000,FALSE,739830497216335000,Ashish Gupta,ashishguptabjp,"Kashipur, India","Official Page of State Treasurer, @BJP4UK !! NIT Warangal Passout !! All views Personal !!",201,280,2,11406,11761,6/6/2016 20:15,en,0,0,0,0,en,1.54588E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 8:09,1078118080709120000,FALSE,1055756874929310000,Balavant Bhai Chaudhary,BalavantBhaiCh1,None,None,92,52,1,3001,3035,10/26/2018 15:13,en,0,0,0,0,hi,1.54588E+12,0,0,RT @News18India: पीएम नरेंद्र मोदी रविवार को अंडमान-निकोबार द्वीप समूह की यात्रा पर जाने वाले हैं @narendramodi https://t.co/d6jofjUoMm
12/27/2018 8:09,1078118081258570000,FALSE,73052191,Umer Maliq,umermaliq,"Rawalpindi, Pakistan",NeverGiveupNeverSurrender | Photography📷 | Food | Hiking🗻 | Traveller🗽🗼🛫️| AirForce Brat ✈️| #ProudIBMer ⁠⁠| #ProudPakistani 🇵🇰| RT nt endorsements |,4695,380,3,14515,13216,9/10/2009 11:14,en,0,0,0,0,en,1.54588E+12,0.701111111,0.504444444,"RT @marvisirmed: I'm a very strong and consistent critic of Mr. Khan's politics, but let's be fair Shekhar ji. Imran khan is no hater of mi…"
12/27/2018 8:09,1078118084752240000,FALSE,1011201948589010000,Shravan Jain,ShravanJain14,Mumbai India ,Manufacturer of All type Bags🎒👜🛍️,256,210,0,12429,4878,6/25/2018 16:28,en,0,0,0,0,en,1.54588E+12,0,0,RT @REBELLIOUSRAGGS: Turkey has issued postage stamp of Narendra Modi ji According to congressi and their pidis  Turkey is SANGHI.. COUNTRY…
12/27/2018 8:09,1078118093489140000,FALSE,1009193926396380000,Salman Ka Fan,SalmanK47177650,Morocco,Big Fan SalmanKhan,1677,449,1,39093,31987,6/20/2018 3:29,en,0,0,0,0,en,1.54588E+12,0.416666667,0.25,"RT @SalmanKhanHolic: ★“Among film stars, #SalmanKhan is Most Googled. Over past 5 yrs,he has been Googled significantly more than #ShahRukh…"
12/27/2018 8:09,1078118132546450000,FALSE,895610013493862000,Md Kabir Ahamad,MdKabirAhamad2,"Imphal,  Manipur. ","National Secretary of NSUI, National Students Union of India. Incharge Of Assam State NSUI.",185,158,0,11166,9159,8/10/2017 17:07,en,0,0,0,0,hi,1.54588E+12,1,1,"RT @RajaBrar_INC: जितना ध्यान चौक़ीदार जी बीच-बीच में कैमरा की ओर ले जाते हैं Perfect Angle के लिए,  उतना ध्यान देश और ‘जनता की मन की बात’…"
12/27/2018 8:09,1078118133737500000,FALSE,3183669733,卐 शुचि,shuchi_sun,Bharat 🇮🇳,Suryavanshi,1325,480,3,36143,22947,5/3/2015 9:19,en,0,0,0,0,en,1.54588E+12,1,1,"RT @truevirathindu: Proud moment !!  Turkey has issued a postage stamp of Prime Minister Shri Narendra Modi, declaring that this is in  hon…"
12/27/2018 8:09,1078118192256610000,FALSE,3297464949,lukedam,lucadam77,Italia,None,354,47,0,1424,1711,5/25/2015 12:23,it,0,0,0,0,en,1.54588E+12,0,0,RT @news18dotcom: .@SunnyLeone is the most-googled celebrity of 2018. https://t.co/f9cOwXMIXn
12/27/2018 8:09,1078118240390260000,FALSE,17755316,harmony1960,harmony1960,"Dubai, United Arab Emirates","Firm believer of the law of attraction and the power of positive thinking  Love to think beyond religion,politics. unbiased always and RT not endorsement",1669,1196,83,8331,170753,11/30/2008 20:24,en,0,0,0,0,en,1.54588E+12,0.1,-0.1,"RT @waglenikhil: BJP has lost the plot, things are slipping out of Narendra Modi’s hands: Zafar Sareshwala (Modi’s staunch supporter) https…"
12/27/2018 8:09,1078118244714710000,FALSE,761170306723557000,"Capt Bhupinder, Vir Chakra",CaptBhupinder29,"Chandigarh, India",Official Account Of Chairman Haryana State Federation of Consumers' Cooperative Wholesale Stores Ltd.(CONFED) Govt Of Haryana; Vir Chakra; @IAF_MCC Veteran,326,1462,4,14682,14059,8/4/2016 17:31,en,0,0,0,0,en,1.54588E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 8:09,1078118256853110000,FALSE,865355602305753000,Arun K. Sharma (Aks),arunsharma2310,"Jaipur, India",Business & CEOs,226,113,2,10896,10221,5/19/2017 5:27,en,0,0,0,0,hi,1.54588E+12,0,0,RT @rsc2023: बेशर्मी की हद हो गई जिसके का जा फीता काट रहे हो उसी को कोस रहे हो ।  आज तक खुद के काम का कोई फीता काटा है कभी । मक्कार https:/…
12/27/2018 8:09,1078118266604630000,FALSE,871817700791775000,INC akhter,AkhterH007007,"Rajasthan, India","Congressi karykartaa,,,  ........ हम न कभी हारे थे,,  ना कभी हारेंगे......  Note- all my friends,   for like and retweet direct msg ur tweets to me.",917,3470,3,66082,63693,6/6/2017 1:25,en,0,0,0,0,hi,1.54588E+12,0,0,RT @NehalAhAnsari6: माल्या और नीरव मोदी जैसे लोगों की है यह मोदी सरकार? प्रवीण तोगड़िया  https://t.co/0Rn6qDijS4
12/27/2018 8:10,1078118269721160000,FALSE,881375198569562000,ArviNd moDi,arvindmodi1033,"Gujarat, India",ωιѕн мє σи 15иσν.. αттιтυ∂є ℓσνєя мυѕι¢ ρυиʝαвι ѕσиg ѕєℓfι кιиg  ѕιмρℓє fяи∂ѕ σffι¢ιαℓ α¢¢συит POLITICS BJP,80,1028,0,3893,691,7/2/2017 10:23,en,0,0,0,0,en,1.54588E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 8:10,1078118277786810000,FALSE,119342441,ebrahim sheth,ebrahimsheth,Bharuch Gujarat,Entrepreneur. Tweets are Personnel. RTs are not my personal opinion.,953,1020,12,2811,64709,3/3/2010 16:07,en,0,0,0,0,en,1.54588E+12,0.675,-0.025,RT @electionaddaEN: PM Narendra Modi Admirer Meghnad Desai:  1) People are Disappointed  2) Promised Good Days have not Come in Yet  3) Mod…
12/27/2018 8:10,1078118278298420000,FALSE,774975763313418000,Sara,umasara1,None,None,218,322,0,15140,11370,9/11/2016 19:49,en,0,0,0,0,en,1.54588E+12,1,0.5,"RT @sharmasupriya: Stationary train, moving camera trolley :-) https://t.co/oaADA7WRyG"
12/27/2018 8:10,1078118290604600000,FALSE,2344703719,sanjeev manan,sanjeevmanan19,Amritsar,INDIAN BY BIRTH👍 PUNJABI BY NATURE 🙏,1285,1061,20,26899,39732,2/15/2014 12:33,en,0,0,0,0,hi,1.54588E+12,0,0,"RT @sahu_choudhary: तीन राज्यों की करारी हार के बाद बीजेपी की मुश्किलें कम नहीं हो रही हैं। सहयोगी दलों की नाराजगी के बाद,आज सिक्किम के एक…"
12/27/2018 8:10,1078118296921060000,FALSE,1061615031383510000,Chinna Masen,ChinnaMhasen,"Kalugotla, Koilakuntla, Kurnoo",Simple but sweet,636,16,0,354,339,11/11/2018 19:12,en,0,0,0,0,en,1.54588E+12,0.1,-0.1,"RT @waglenikhil: BJP has lost the plot, things are slipping out of Narendra Modi’s hands: Zafar Sareshwala (Modi’s staunch supporter) https…"
12/27/2018 8:10,1078118324817470000,FALSE,1050227325877420000,Mahendra Singh,Mahendr34813207,"Jhalrapatan, India",None,95,23,0,2600,2193,10/11/2018 9:01,en,0,0,0,0,hi,1.54588E+12,0,0,RT @News18India: पीएम नरेंद्र मोदी रविवार को अंडमान-निकोबार द्वीप समूह की यात्रा पर जाने वाले हैं @narendramodi https://t.co/d6jofjUoMm
12/27/2018 8:10,1078118330588970000,FALSE,1919818668,🇮🇳 ನಮೋ ಸದಾಶಿವ 🇮🇳,sadasnk,udupi,ರಾಷ್ಟ್ರೀಯವಾದಿ,860,445,2,39392,8061,9/30/2013 17:31,en,0,0,0,0,en,1.54588E+12,1,1,RT @bsrao_mysore: What PM Narendra Modi did in 4 years is described by Shankar Mahadevan in 1:32 mts Listen to his wonderful song https://t…
12/27/2018 8:10,1078118332635570000,FALSE,1361488874,Pratinidhi Bardhan,pnbardhan,None,None,684,105,22,73,30826,4/18/2013 15:08,en,0,0,0,0,en,1.54588E+12,0.75,-0.5,"RT @India_Resists: So Modi app, promoted on govt money, is being openly used for rallies and donations for BJP now.  Beyond disgusting! htt…"
12/27/2018 8:10,1078118348993390000,FALSE,1072515828870870000,Apurba Mondal,ApurbaM74459459,None,None,22,2,0,42,1,12/11/2018 21:07,en,0,0,0,0,en,1.54588E+12,0.6,0.5,I love Narendra modi.....
12/27/2018 8:10,1078118385978950000,FALSE,247689028,𝓝𝓪𝔃𝓲𝓶𝓑𝓪𝓭𝓪𝓻,nazimbadar,Karachi,I.T. Professional & Researcher,276,134,0,2216,3170,2/5/2011 16:00,en,0,0,0,0,en,1.54588E+12,0.701111111,0.504444444,"RT @marvisirmed: I'm a very strong and consistent critic of Mr. Khan's politics, but let's be fair Shekhar ji. Imran khan is no hater of mi…"
12/27/2018 8:10,1078118429691990000,FALSE,48392375,Rajesh,rajeshisin1,"Houston, TX",BJP & RSS,623,140,1,2534,13946,6/18/2009 21:26,en,0,0,0,0,en,1.54588E+12,0.5,0.416666667,"RT @vinayak_jain: Manmohan Singh took home 101 items he got as gifts as the PM ranging from Rs 300 to Rs 35,000. Fine. His gifts, his choic…"
12/27/2018 8:10,1078118434691560000,FALSE,1180932643,SUNIL,IND_Trusts_Modi,INDIA,🇮🇳NamoDobara🇮🇳                                                                              My Gov + My Nation = Our Development,1662,594,1,23416,26096,2/15/2013 8:21,en,0,0,0,0,en,1.54588E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 8:10,1078118441616320000,FALSE,895610013493862000,Md Kabir Ahamad,MdKabirAhamad2,"Imphal,  Manipur. ","National Secretary of NSUI, National Students Union of India. Incharge Of Assam State NSUI.",185,158,0,11184,9172,8/10/2017 17:07,en,0,0,0,0,en,1.54588E+12,0,0,RT @ripunbora: Ahmedabad Metro Project was proposed in 2003 under then CM Narendra Modi. Even after 15 years the project is yet to see comp…
12/27/2018 8:10,1078118481323800000,FALSE,3114582360,Kashif Jawaid,Kashif_Jawaid86,None,Civil Engineer  RTs≠endorsement,193,335,29,117675,89282,3/29/2015 11:54,en,0,0,0,0,en,1.54588E+12,0.440833333,0.115,"RT @shahid_siddiqui: Modi /AMIT Shah were working to a plan, it was very clear from the day one, appointment of Yogi as UP CM was a clear m…"
12/27/2018 8:10,1078118506862820000,FALSE,1073527826697970000,OM NAMASIVAYAA,onn2PRA9ouiGefn,"Perambur Purasavakam, India",None,12,1,0,33,49,12/14/2018 16:09,en,0,0,0,0,en,1.54588E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 8:11,1078118526366430000,FALSE,3697476801,Ashish Karandikar,AshishKarandik1,None,None,1426,227,25,4091,27322,9/18/2015 20:26,en,0,0,0,0,tl,1.54588E+12,0.3,0,RT @EastCoastIndia: Narendra Modi belongs to low caste:CBN. https://t.co/78gTHf06qV
12/27/2018 8:11,1078118535644270000,FALSE,2941104536,Yuvraj,thefinebuffalo,None,People say i am better than national Yuvraj.Deserve to be on cover of TIMES magazine and should get Bharat Rattan. Azam Khan की भैस का BF.,264,809,2,268,9617,12/24/2014 0:59,en,0,0,0,0,en,1.54588E+12,1,0.5,"RT @sharmasupriya: Stationary train, moving camera trolley :-) https://t.co/oaADA7WRyG"
12/27/2018 8:11,1078118535833010000,FALSE,1250655794,Bharat sutariya,bbsttrss,"Mumbai, India",Nation first   🕉,572,277,1,7293,27417,3/8/2013 9:17,en,0,0,0,0,en,1.54588E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 8:11,1078118554103390000,FALSE,1053606469659220000,Jamanbhai Kantariya,JamanbhaiKanta4,Jamjodhpur Dis. Jamnagar ,Jamnagar dis. Karobari member Congress,407,271,0,43797,51645,10/20/2018 16:48,en,0,0,0,0,hi,1.54588E+12,0,0,"RT @BodkheShilpa: तीन राज्यों की करारी हार के बाद बीजेपी की मुश्किलें कम नहीं हो रही हैं। सहयोगी दलों की नाराजगी के बाद,आज सिक्किम के एकमा…"
12/27/2018 8:11,1078118557073000000,FALSE,845989571452010000,Sunder Choudhary,Sunderchoudhbjp,"नई दिल्ली, भारत","प्रभारी - उतराखंड, भारतीय जनता पार्टी (किसान मोर्चा)",39,229,0,7683,6845,3/26/2017 18:53,en,0,0,0,0,en,1.54588E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 8:11,1078118573468340000,FALSE,113880595,Sattam Bhattacharya,_Sattam_,None,None,141,67,2,2210,3234,2/13/2010 15:38,en,0,0,0,0,en,1.54588E+12,0.701111111,0.504444444,"RT @marvisirmed: I'm a very strong and consistent critic of Mr. Khan's politics, but let's be fair Shekhar ji. Imran khan is no hater of mi…"
12/27/2018 8:11,1078118593320030000,FALSE,2433315536,CITIZEN OF THE INDIA,k72_t,In your heart,सपना है 🇮🇳एक भारत का। जिसमे सब खुश हो 🕉️☪️🔱✝️. पूरा ज़रूर होगा एक दिन। RT for records only.,326,206,0,17400,35740,4/8/2014 14:30,en,0,0,0,0,en,1.54588E+12,0.75,0.25,RT @thewire_in: Many say @nitin_gadkari has only thrown a stone at the glass wall @narendramodi and @AmitShah have built around them. More…
12/27/2018 8:11,1078118614543130000,FALSE,1354461109,Sonu Kumar,SonuKumar0164,None,None,3222,780,0,24387,28443,4/15/2013 19:36,en,0,0,0,0,en,1.54588E+12,0,0,RT @narendramodi: Looking forward to being in Devbhoomi Himachal Pradesh tomorrow for a @BJP4Himachal rally in Dharamshala. You can watch t…
12/27/2018 8:11,1078118640921130000,FALSE,3064024561,ताबिश अहमद/Tabish Ahmad,TabishAhmadNSUI,"Madhubani, India","#State_Graphics_Designer @nsui Bihar प्रसंशक @RahulGandhi , My religion is islam. Culture is Mithila, Ideology Bihari (Indian) #Gandhian",325,385,1,18539,5201,3/6/2015 10:07,en,0,0,0,0,hi,1.54588E+12,0,0,RT @abpnewshindi: .@RahulGandhi का तंज- PM मोदी कैमरों के सामने पोज देने की बजाय प्लीज खदान में फंसे मजदूरों को बचाइए #Meghalayaminers  htt…
12/27/2018 8:11,1078118655525830000,FALSE,425613051,Yajnesh Narayan,YajneshNarayan,"Boston,US",India First Religion Second,344,360,25,42997,45926,12/1/2011 12:04,en,0,0,0,0,en,1.54588E+12,1,0,"RT @ShekharGupta: When Imran Khan wishes only Christians on Christmas and Narendra Modi wishes everybody, it shows us the difference betwee…"
12/27/2018 8:11,1078118663658580000,FALSE,1878819655,Amit Singh IYC,AmitSinghdel,India,"मेरा रँग दे बसन्ती चोला, माई मेरे चोले में तेरे माथे का पसीना है और थोड़ी सी तेरे आँचल की बूँदें हैं और थोड़ी सी है तेरे काँपते बूढ़े हाथों की गर्मी",277,1032,4,85461,73845,9/18/2013 14:58,en,0,0,0,0,en,1.54588E+12,1,0.5,"RT @sharmasupriya: Stationary train, moving camera trolley :-) https://t.co/oaADA7WRyG"
12/27/2018 8:11,1078118676111470000,FALSE,740050495163617000,ಸಂದೀಪ್.ಎಸ್.ಜಿ,sandeepsg8,ಜನನಿ ಜನ್ಮ ಭೂಮಿ ,🚩ರಾಷ್ಟ್ರಕರ್ಪಿತ ದೇಹ🚩 /ತುಳುವ/ಜನನಿ ಜನ್ಮ ಭೂಮಿ ವೀರಭೂಮಿ ಕೊಡಗು/,2089,5183,1,30154,2222,6/7/2016 10:49,en,0,0,0,0,en,1.54588E+12,1,1,RT @bsrao_mysore: What PM Narendra Modi did in 4 years is described by Shankar Mahadevan in 1:32 mts Listen to his wonderful song https://t…
12/27/2018 8:11,1078118713998610000,FALSE,907427572887072000,GovindH🇮🇳,HegdeG75,None,Proud Indian. Nationalist thinking. RT may not be endorsement in full.,209,33,0,6811,3221,9/12/2017 7:46,en,0,0,0,0,en,1.54588E+12,0,0,"RT @vinayak_jain: When it comes to Aadhar Congress mocks Narendra Modi. But now, Congress has made it mandatory for farmers in Alwar and so…"
